Restaurant ID,Restaurant Name,Menu Item,Description,Price
9,The Brooklyn Creamery,Keto Hazelnut Rocher Bar 55ml x 4,"Made with the finest ingredients, this delectable treat boasts a rich chocolate coating without any added sugar. Each bite delivers a satisfying crunch while keeping your net carb intake in check, with only 2 grams of net carbs per serving. Whether you're following a ketogenic lifestyle or simply craving a low-carb delight, our Keto Chocolate Coated Bar is sure to satisfy your sweet tooth without derailing your dietary goals. No Added Sugar. Per serve 55ml, Calories :109",AED 30
9,The Brooklyn Creamery,"Low Calorie Bonbons Double Chocolate, Classic Vanilla And White Chocolate And Berries","Our low calorie ice cream bon bons are the perfect bite-sized treat to satisfy your cravings. Enjoy delicious flavors like Double Chocolate, Classic Vanilla, and White Chocolate & Berries guilt-free.
No added sugar. Per bon bon size 7.5g- Calories: 19",AED 25
9,The Brooklyn Creamery,Vanilla & Sea Salt Caramel Chocolate coated bar 55 Ml x 4,"Vanilla bar dipped in luxurious Belgian chocolate. Sea Salt Caramel bar dipped in thick layer of Belgian chocolate. Delivering all the flavour of one of our most popular pints on a mini stick with a chocolate twist.
Naturally sweetened with no added sugar. Per serve size 33g - Calories: 87",AED 32
9,The Brooklyn Creamery,Chocoholic Chocolate Coated Bar 55 Ml x 4,"Chocoholic ice cream dipped in dark belgian chocolate 
Naturally sweetened with no added sugar. Per serve size 39g - Calories: 121",AED 32
9,The Brooklyn Creamery,Sweet Cream Vanilla 450 Ml,"Satisfy your sweet tooth with this low-calorie sweet cream vanilla ice cream, rich in flavor yet light on calories.
Naturally sweetened with no added sugar. Per serve size 100ml - Calories: 65",AED 30
9,The Brooklyn Creamery,Chocoholic 450 Ml,"Indulge in the rich and creamy texture of chocolate without the guilt, as this low-calorie Chocoholic ice cream is the perfect treat for all chocolate lovers. Naturally sweetened with no added sugar. Per serve size 100 ml - Calories: 75",AED 30
9,The Brooklyn Creamery,Cookies & Cream 450 Ml,"Enjoy the classic combination of crunchy cookies and creamy ice cream with a low-calorie twist, making it a guilt-free indulgence.
Naturally sweetened with no added sugar. Per serve size 43g - Calories: 59",AED 30
9,The Brooklyn Creamery,Sea Salt Caramel 450 Ml,"Treat yourself to the perfect balance of sweet and salty flavors in this low-calorie ice cream, a guilt-free indulgence that satisfies your cravings.
Naturally sweetened with no added sugar. Per serve size 100 ml - Calories: 75",AED 30
9,The Brooklyn Creamery,Chocolate Fudge Brownie 450 Ml,"Indulge in the rich and chocolatey goodness of fudge brownies with guilt-free pleasure, as this low-calorie ice cream satiates your sweet cravings
Naturally sweetened with no added sugar. Per serve size 100 ml - Calories: 75",AED 30
9,The Brooklyn Creamery,Vegan Chocolate Truffle Bonbons,"Satisfy your sweet tooth guilt-free with our Vegan Chocolate Truffle ice cream bon bons, the perfect bite-sized treat for any craving. 
Enjoy the rich and decadent flavor of chocolate truffles in a dairy-free and vegan-friendly option
No added sugar. Per bon bon size 7.5g- Calories: 25",AED 25
9,The Brooklyn Creamery,Vegan Vintage Vanilla Giant Cookie Sandwich 80 Ml X 2,"Indulge in our Vegan Vintage Vanilla Giant Cookie sandwich ice cream, featuring creamy vanilla ice cream nestled between two crunchy, sugar-free chocolate cookies sourced from Italy. Satisfy your sweet tooth with this guilt-free, dairy-free treat.
No added sugar. Per serve 54g - Calories: 149",AED 25
9,The Brooklyn Creamery,Vegan Chocolate Therapy Cones 50ml x 4,"Satisfy your sweet-tooth with our Vegan Chocolate Therapy Cone. This delightful treat features a crunchy, no added sugar waffle cone filled with creamy vegan chocolate therapy dairy free ice cream, topped with cocoa nibs for added texture. Don't miss the delightful surprise of a chocolate treat waiting at the bottom of each cone! Indulge in the goodness of vegan chocolate therapy without compromising on taste or your health goals.
Per serve size 36g - Calories : 75",AED 30
9,The Brooklyn Creamery,Lotta Chocolate Chocolate coated bar 55 Ml x 4,"Lotta Chocolate Ice cream dipped in thick layer of Vegan dark chocolate with almond protein
Made with coconut milk. Dairy Free",AED 32
9,The Brooklyn Creamery,Salted Peanut Butter & Chocolate Coconut  Chocolate coated bar 55 Ml x 4,"Salted Peanut Butter ice cream dipped in dark Belgian chocolate, topped with peanut bits
Chocolate & Coconut ice cream dipped in dark Belgian chocolate, topped with coconut flake.
Made with coconut milk. Dairy Free",AED 32
9,The Brooklyn Creamery,Chocolate and Coconut 450 Ml,"A heady blend of the finest cocoa and crunchy coconut flakes bites with a creamy chocolate fudge ice cream.
Made with coconut milk. Dairy Free",AED 32
9,The Brooklyn Creamery,French Vanilla Bean 450 Ml,"Classic ice cream given the vegan twist. Sweet, woody tones of French vanilla are encapsulated in rich creamy plant milk.
Made with coconut milk. Dairy Free",AED 32
9,The Brooklyn Creamery,Lotta Chocolate 450 Ml,"Belgian chocolate, chocolate fudge and cocoa nibs for a super food energy hit. Three times the flavour, three times the indulgence.
Made with coconut milk. Dairy Free",AED 32
